time_s,ROI_raw_1,ROI_raw_2,ROI_raw_3,ROI_raw_4,ROI_raw_5,ROI_raw_6,ROI_raw_7,ROI_raw_8,ROI_raw_9,ROI_raw_10
119.7,29946.974609375,10131.875,6932.57421875,12476.3955078125,16403.849609375,9472.548828125,5448.1494140625,6753.6376953125,5016.9541015625,5728.27392578125
119.75,29464.607421875,10009.740234375,6941.15185546875,12339.2626953125,16271.5146484375,9270.87890625,5394.208984375,6715.330078125,5013.2373046875,5677.259765625
119.8,29772.421875,10074.6328125,6865.5986328125,12455.0087890625,16556.51953125,9356.2724609375,5451.62890625,6727.107421875,4996.369140625,5686.44140625
119.85,29489.990234375,9964.31640625,6822.35888671875,12277.6923828125,16156.033203125,9261.708984375,5373.95849609375,6660.39892578125,4911.65478515625,5643.5439453125
119.9,29800.060546875,10054.810546875,6959.35546875,12494.4111328125,16400.66015625,9394.74609375,5459.43603515625,6735.29833984375,4964.36376953125,5734.9423828125
119.95,29885.244140625,10028.94140625,6905.17724609375,12396.705078125,16366.9423828125,9381.0791015625,5408.5126953125,6718.8095703125,4927.5654296875,5762.44482421875
120.0,29870.720703125,10002.115234375,6885.75,12377.822265625,16683.30078125,9365.525390625,5397.9609375,6792.38671875,4932.30322265625,5744.50390625
120.05,29943.501953125,10150.9140625,6938.306640625,12482.265625,16629.380859375,9449.2353515625,5461.5048828125,6803.8037109375,5070.84228515625,5772.85888671875
120.1,29868.328125,10033.77734375,6868.7685546875,12419.7685546875,16532.0078125,9383.955078125,5388.62451171875,6757.07177734375,4994.0224609375,5780.4013671875
120.15,29704.599609375,10012.349609375,6827.2236328125,12292.630859375,16796.126953125,9358.83203125,5395.4814453125,6754.70263671875,4833.9453125,5760.96728515625
120.2,30294.833984375,10200.6015625,7022.08203125,12538.9541015625,17141.5859375,9530.232421875,5507.24072265625,6866.5302734375,5009.9228515625,5859.38134765625
120.25,29872.412109375,10120.37890625,6901.5556640625,12379.4560546875,16619.455078125,9448.2021484375,5436.8505859375,6790.994140625,4918.041015625,5766.01123046875
120.3,30073.806640625,10131.423828125,6959.431640625,12515.7138671875,16755.50390625,9527.13671875,5459.37548828125,6875.02734375,5058.86572265625,5802.98486328125
120.35,30104.951171875,10273.7646484375,6981.9296875,12595.5732421875,17010.818359375,9561.546875,5432.31884765625,6864.0283203125,5012.92041015625,5793.85888671875
120.4,30101.087890625,10208.6015625,7048.78466796875,12590.47265625,16931.466796875,9571.6376953125,5462.00048828125,6895.4697265625,4998.447265625,5825.37646484375
120.45,29849.484375,10106.1708984375,6953.31396484375,12540.662109375,16836.8671875,9424.7978515625,5411.71142578125,6800.3828125,5016.35546875,5778.884765625
120.5,30141.7734375,10288.5185546875,7111.56396484375,12756.0732421875,16799.708984375,9615.75,5526.3779296875,6935.4482421875,5076.7255859375,5877.49609375
120.55,30145.634765625,10284.38671875,7073.55419921875,12713.1796875,17325.833984375,9593.091796875,5536.54736328125,6901.29541015625,4985.607421875,5891.5537109375
120.6,30037.986328125,10222.439453125,7013.6689453125,12734.626953125,16916.767578125,9572.619140625,5513.744140625,6861.69921875,5088.876953125,5846.31982421875
120.65,30293.890625,10403.6474609375,7172.0205078125,12975.046875,17279.048828125,9754.4296875,5631.68994140625,6913.07470703125,5226.26708984375,5878.93896484375
120.7,30456.833984375,10551.140625,7249.6630859375,13059.5908203125,17491.7421875,9852.041015625,5660.55322265625,7047.3564453125,5157.41845703125,5938.7900390625
120.75,30057.765625,10453.8876953125,7135.56591796875,12866.5791015625,17637.072265625,9772.5283203125,5605.4296875,6869.37744140625,5179.3974609375,5936.62744140625
120.8,30247.380859375,10468.8681640625,7269.10546875,12915.189453125,17596.92578125,9826.431640625,5682.93701171875,6961.806640625,5170.4794921875,5965.6650390625
120.85,30664.400390625,10721.1318359375,7319.43310546875,13144.796875,17729.328125,10004.5439453125,5722.203125,7034.90283203125,5274.365234375,6072.0048828125
120.9,30035.060546875,10581.923828125,7217.94189453125,12894.6083984375,17315.87890625,9801.517578125,5641.9345703125,6927.384765625,5243.24365234375,5971.9150390625
120.95,30151.115234375,10724.5458984375,7313.625,13049.9375,17472.2734375,9891.9169921875,5688.3310546875,6965.76123046875,5293.52197265625,6043.728515625
121.0,30511.982421875,10801.8076171875,7425.29736328125,13230.259765625,17736.00390625,10075.0498046875,5698.13720703125,7072.12939453125,5264.37744140625,6168.31982421875
121.05,30606.794921875,10903.25,7506.60400390625,13201.5166015625,18195.41796875,10125.4443359375,5756.06005859375,7169.7255859375,5324.7353515625,6212.1298828125
121.1,30723.693359375,10858.9365234375,7628.87939453125,13402.6796875,17932.525390625,10225.8701171875,5816.4873046875,7205.94921875,5323.228515625,6244.103515625
121.15,30638.1640625,10895.73828125,7529.1376953125,13421.3916015625,17999.16015625,10223.083984375,5842.37353515625,7260.68310546875,5488.04345703125,6320.81103515625
121.2,30629.951171875,10748.0517578125,7515.5302734375,13301.8642578125,18090.32421875,10204.625,5827.291015625,7262.755859375,5447.94921875,6240.2001953125
121.25,30212.04296875,10700.7236328125,7461.71875,13235.4609375,17897.166015625,10111.4638671875,5756.70947265625,7031.8056640625,5283.7119140625,6223.09521484375
121.3,30723.740234375,10877.818359375,7634.2626953125,13446.4140625,18012.62890625,10236.3095703125,5884.76123046875,7383.9140625,5462.40234375,6278.9248046875
121.35,30274.875,10748.62890625,7423.81103515625,13241.796875,17908.19140625,10087.080078125,5789.55517578125,7175.4970703125,5377.93798828125,6188.263671875
121.4,30800.7421875,10891.3759765625,7683.22705078125,13524.2587890625,18467.939453125,10335.6865234375,6006.6025390625,7421.1611328125,5498.529296875,6323.083984375
121.45,30581.283203125,10846.0830078125,7673.66455078125,13373.720703125,18075.859375,10281.5361328125,5887.130859375,7434.30859375,5493.017578125,6314.33740234375
121.5,30870.603515625,10870.962890625,7642.59228515625,13442.705078125,17915.744140625,10332.5927734375,5931.630859375,7504.01220703125,5516.27587890625,6334.29736328125
121.55,31221.53515625,11217.9404296875,7893.4013671875,13692.2685546875,18417.076171875,10446.4453125,6041.9111328125,7641.033203125,5649.35302734375,6425.85888671875
121.6,31223.783203125,11121.67578125,7798.0625,13706.3896484375,18813.060546875,10462.3525390625,6057.484375,7592.65283203125,5665.36767578125,6472.2626953125
121.65,30797.181640625,10913.70703125,7603.7001953125,13380.1259765625,18793.80859375,10321.8779296875,5899.6806640625,7558.06787109375,5499.2236328125,6358.04736328125
121.7,30946.009765625,11057.6796875,7754.98388671875,13610.7177734375,18544.00390625,10348.9951171875,5979.037109375,7572.505859375,5598.7216796875,6430.20751953125
121.75,31012.5625,11012.15234375,7665.85400390625,13549.11328125,18573.05859375,10455.53515625,5962.5849609375,7563.2998046875,5558.33544921875,6344.25634765625
121.8,30554.6328125,10938.0830078125,7480.67236328125,13342.48046875,18420.974609375,10280.26171875,5854.0537109375,7503.26611328125,5436.3603515625,6316.94873046875
121.85,30227.921875,10844.12109375,7437.7119140625,13368.9580078125,18264.23046875,10088.6201171875,5834.796875,7409.134765625,5434.42626953125,6245.39990234375
121.9,30675.869140625,11057.9453125,7600.15869140625,13642.9521484375,18748.013671875,10303.1376953125,5928.650390625,7571.46240234375,5478.890625,6353.4189453125
121.95,30325.94140625,10796.7998046875,7371.47705078125,13322.89453125,18277.564453125,10147.2666015625,5767.29052734375,7436.51123046875,5354.88330078125,6254.50390625
122.0,30136.78515625,10901.4697265625,7415.8017578125,13405.9052734375,18163.671875,10057.576171875,5811.53125,7440.70947265625,5413.05224609375,6241.5
122.05,29923.650390625,10770.916015625,7480.46435546875,13210.1162109375,18136.431640625,10012.8798828125,5783.7021484375,7331.1884765625,5370.24609375,6192.134765625
122.1,29692.2109375,10473.1953125,7300.5556640625,12980.8046875,17830.826171875,9901.6923828125,5671.6220703125,7122.87939453125,5293.927734375,6082.7998046875
122.15,29842.955078125,10599.92578125,7424.0,13187.5927734375,17888.064453125,10022.5888671875,5738.142578125,7057.10107421875,5293.634765625,6167.68017578125
122.2,29854.287109375,10576.8671875,7509.18896484375,13272.0283203125,17705.916015625,9965.3359375,5762.66162109375,7149.8623046875,5335.6123046875,6101.759765625
122.25,29810.44921875,10567.0439453125,7297.55224609375,12943.38671875,17783.607421875,9937.7265625,5663.298828125,7133.138671875,5175.92041015625,6023.0986328125
122.3,29918.572265625,10543.455078125,7456.86474609375,13159.7470703125,17763.34375,10010.7353515625,5739.75537109375,7156.59912109375,5235.75634765625,6114.56005859375
122.35,30389.75,10591.2490234375,7622.26708984375,13329.6982421875,17955.80078125,10204.16796875,5833.20166015625,7151.666015625,5445.4072265625,6175.0986328125
122.4,29968.544921875,10354.59765625,7314.71630859375,13067.32421875,17752.66015625,9957.7470703125,5663.6181640625,6941.890625,5180.96875,6054.85888671875
122.45,29692.25,10295.951171875,7314.9267578125,12953.1767578125,17345.734375,9837.505859375,5610.8349609375,6849.95654296875,5220.91943359375,6018.52880859375
122.5,29891.58984375,10310.240234375,7421.119140625,13089.0908203125,17431.908203125,9956.95703125,5714.2001953125,6966.48974609375,5290.1416015625,6012.93896484375
122.55,29467.193359375,10189.5966796875,7182.0986328125,12783.4267578125,16846.16015625,9634.6064453125,5520.95068359375,6804.5322265625,5141.18994140625,5904.95361328125
122.6,29637.595703125,10185.62890625,7305.82421875,12878.8076171875,17389.62109375,9705.1455078125,5628.76953125,6784.54833984375,5192.19384765625,5915.0400390625
122.65,29452.001953125,10196.8720703125,7213.10205078125,12799.1005859375,17348.001953125,9660.7880859375,5645.44873046875,6713.56591796875,5171.4560546875,5867.15625
122.7,29350.533203125,10035.5498046875,7138.65625,12734.8466796875,17080.232421875,9694.49609375,5551.40625,6770.72998046875,5001.99755859375,5793.40869140625
122.75,29718.32421875,10202.1630859375,7201.8310546875,12853.7548828125,17172.109375,9784.041015625,5632.23583984375,6813.92822265625,5164.24365234375,5966.28515625
122.8,29728.8828125,10224.228515625,7212.0205078125,12839.2802734375,17331.94921875,9712.0927734375,5646.3994140625,6788.04150390625,5202.7587890625,5983.16259765625
122.85,29355.529296875,10034.1484375,7039.5732421875,12639.732421875,17159.158203125,9574.833984375,5507.38671875,6720.37548828125,4976.9091796875,5898.072265625
122.9,29232.19140625,10053.80859375,7157.037109375,12676.28125,17285.609375,9544.4375,5508.19677734375,6645.888671875,4957.05712890625,5866.49365234375
122.95,29044.05859375,10009.56640625,6957.3193359375,12398.8046875,17226.02734375,9471.8740234375,5528.06103515625,6628.2001953125,4955.01220703125,5806.52734375
123.0,28680.46484375,9903.6220703125,6778.7509765625,12191.4501953125,16813.5546875,9324.9638671875,5332.28173828125,6545.48974609375,4830.05712890625,5727.15234375
123.05,29081.513671875,10112.654296875,6869.9951171875,12319.244140625,16957.896484375,9400.1337890625,5496.544921875,6678.8291015625,4929.04833984375,5705.8251953125
123.1,28670.42578125,9967.84765625,6783.16650390625,12318.2060546875,16764.990234375,9267.921875,5447.72509765625,6574.61962890625,4888.86328125,5664.33642578125
123.15,28608.55078125,10049.6376953125,6749.5927734375,12183.484375,16676.103515625,9248.62890625,5372.97021484375,6604.1103515625,4851.447265625,5660.74755859375
123.2,28464.353515625,9965.2080078125,6698.4365234375,12103.9013671875,16763.23046875,9295.6591796875,5337.6943359375,6628.74072265625,4859.908203125,5626.791015625
123.25,28969.513671875,10184.583984375,6855.22314453125,12355.904296875,16734.9296875,9370.447265625,5446.92041015625,6762.8369140625,4909.27587890625,5659.58984375
123.3,28473.5390625,9936.169921875,6701.3193359375,12050.259765625,16675.349609375,9184.865234375,5327.2841796875,6690.4150390625,4791.00732421875,5542.21484375
123.35,28025.64453125,9848.15625,6631.6015625,11896.1865234375,15989.01171875,9034.5693359375,5239.005859375,6647.6123046875,4708.4697265625,5451.37109375
123.4,28211.966796875,9889.2978515625,6684.162109375,11921.9814453125,16038.8095703125,9065.19140625,5346.29638671875,6685.71435546875,4806.017578125,5498.02490234375
123.45,28133.34375,9795.0927734375,6647.76513671875,11894.498046875,15924.75390625,9092.2041015625,5325.357421875,6715.0849609375,4775.79248046875,5507.97021484375
123.5,28018.7421875,9778.912109375,6639.462890625,11914.935546875,15920.4501953125,9005.9169921875,5248.95166015625,6673.98583984375,4726.95263671875,5464.15478515625
123.55,28372.0078125,9859.4248046875,6778.20947265625,12208.7470703125,16297.1015625,9169.0283203125,5377.1865234375,6807.75830078125,4820.8173828125,5574.634765625
123.6,28256.69140625,9694.8544921875,6694.818359375,12078.4501953125,16279.84765625,9156.2900390625,5297.97802734375,6826.41015625,4782.7626953125,5526.10498046875
123.65,28285.818359375,9673.3134765625,6777.03271484375,11954.05859375,15970.7431640625,9107.1630859375,5279.9345703125,6762.45751953125,4759.50830078125,5591.625
123.7,28449.52734375,9691.638671875,6838.724609375,12132.5703125,16154.013671875,9130.5205078125,5307.64501953125,6778.66015625,4793.890625,5634.1201171875
123.75,28321.25,9591.623046875,6752.92236328125,12032.8837890625,16319.33984375,9135.06640625,5241.00830078125,6794.197265625,4758.9267578125,5590.4560546875
123.8,28700.119140625,9673.435546875,6808.05908203125,12233.908203125,16391.779296875,9180.443359375,5248.50927734375,6818.7265625,4861.80615234375,5579.958984375
123.85,28275.041015625,9498.2861328125,6801.544921875,12061.6181640625,16086.8505859375,9016.0732421875,5225.67041015625,6775.25,4836.24853515625,5485.15478515625
123.9,28201.646484375,9441.041015625,6750.513671875,11981.7431640625,16140.947265625,9019.6298828125,5165.51806640625,6756.724609375,4782.38525390625,5558.29736328125
123.95,28201.890625,9456.90625,6737.5009765625,11985.2373046875,15958.2734375,9080.3818359375,5190.58056640625,6812.6708984375,4818.22607421875,5596.30517578125
124.0,28168.29296875,9429.3837890625,6745.01025390625,12049.6533203125,15971.7568359375,9101.607421875,5251.349609375,6788.51318359375,4793.22607421875,5572.90478515625
124.05,28504.447265625,9636.5244140625,6816.38525390625,12251.373046875,16274.53515625,9268.81640625,5305.4150390625,6857.57080078125,4849.27587890625,5657.072265625
124.1,28211.517578125,9391.5126953125,6710.23291015625,12082.9287109375,16179.84375,9151.2119140625,5216.5322265625,6701.35009765625,4790.90185546875,5621.4599609375
124.15,28088.470703125,9368.9052734375,6737.95849609375,11961.3837890625,16035.193359375,9081.666015625,5243.3642578125,6706.4765625,4765.1455078125,5562.35498046875
124.2,28250.755859375,9453.927734375,6756.06494140625,11962.19140625,16245.3984375,9150.240234375,5201.49267578125,6697.5537109375,4797.880859375,5603.330078125
124.25,28169.771484375,9543.3837890625,6821.724609375,11967.125,16017.2763671875,9136.1787109375,5211.22802734375,6733.56396484375,4804.27587890625,5598.64501953125
124.3,28437.6015625,9600.7236328125,6948.93994140625,12054.4228515625,16359.548828125,9198.7861328125,5276.44873046875,6687.0302734375,4869.9638671875,5654.7626953125
124.35,28204.876953125,9602.8046875,6842.26171875,11889.1748046875,16311.923828125,9098.8662109375,5228.63623046875,6676.7158203125,4767.0732421875,5602.740234375
124.4,28205.3203125,9565.384765625,6841.88916015625,11847.2919921875,16301.4248046875,9091.6904296875,5182.32373046875,6638.35205078125,4830.443359375,5605.6650390625
124.45,28239.595703125,9749.341796875,6904.79638671875,12039.5595703125,16266.3330078125,9101.9521484375,5254.80029296875,6674.6337890625,4888.78271484375,5550.51513671875
124.5,27973.830078125,9589.7421875,6780.69189453125,11902.306640625,16173.7265625,9097.94921875,5175.77490234375,6539.9482421875,4867.88427734375,5517.02490234375
124.55,27985.115234375,9660.5419921875,6739.07958984375,11988.3349609375,16375.314453125,9078.21875,5151.16650390625,6414.8583984375,4821.0869140625,5542.5986328125
124.6,27896.3515625,9644.025390625,6784.23388671875,11996.919921875,16153.8671875,9109.640625,5190.41162109375,6429.37841796875,4910.0322265625,5494.94384765625
